index,Random Forest
0.0,2.7191317302
,2.72081970871
,3.149907778
,3.008665263
,2.79430824098
5.0,2.75743454178
,2.73538039338
,2.82396740405
,2.83618869517
,2.78874973917
10.0,3.1855417905
,3.14619425125
,2.77842141395
,2.84021830675
,2.74685645095
15.0,2.7507885014
,2.76705692851
,2.8901288326
,2.91128729178
,2.8053836626
20.0,2.8029948353
,2.93941579585
,2.9897751895
,2.8137338622
,2.58462604357
25.0,2.63749109837
,2.66710026563
,3.1941510847
,2.68832911162
,2.9585798358
30.0,2.8564438142
,2.73026779119
,2.7232108256
,2.70768972007
,2.7062982498
35.0,2.8089100939
,2.8086516257
,2.9033018955
,3.0414970316
,2.66653381787
40.0,2.7619261939
,2.9459804023
,2.8781954278
,2.63897832045
,2.71102370027
45.0,2.8531171728
,2.5903582219
,2.81582203946
,2.7427858927
,2.51865554507
50.0,2.57755900005
,2.8970766489
,2.59751204107
,2.56952266087
,2.535439783
55.0,2.59103789393
,2.8341877661
,2.6832713106
,2.6526651608
,2.56678699988
60.0,2.5298190405
,2.59963359364
,2.69873620438
,2.73795516214
,2.6566314841
65.0,2.6150276455
,3.0858239814
,2.6333640611
,3.0014827811
,2.5967424414
70.0,2.85118679843
,2.9494839565
,2.6960954645
,2.6839611722
,3.0532407554
75.0,2.64190216614
,2.66889028587
,2.78849015597
,2.72610880924
,2.71442648397
80.0,2.77584213297
,2.8713577097
,2.76745396136
,2.9803295248
,2.7905834448
85.0,2.83045297043
,2.7856144035
,2.7872436957
,2.74260222255
,2.8087302354
90.0,2.6587641267
,2.85265217073
,3.0257475805
,2.8110873839
,2.8253650056
95.0,2.9180293763
,2.92517071113
,2.9437130598
,2.61456793765
,2.7182771166
100.0,3.12013113946
,2.93441205726
,3.1678094829
,3.0432500424
,2.8389284047
105.0,2.8514573363
,2.9232287601
,3.00708388695
,2.89647287897
,2.679046502
110.0,2.85179821582
,2.8252405501
,2.9499490229
,2.94007220297
,3.0603999088
115.0,2.8326550532
,2.95976952503
,2.88714930148
,2.71961270305
,2.83870496034
120.0,2.8582623328
,2.84593747751
,2.92716458982
,2.88210304169
,3.0438743659
125.0,2.9156152657
,2.79220519718
,2.8383017091
,2.87398527399
,3.04776267099
130.0,2.8807065891
,3.1014342203
,3.12977100676
,3.0161221901
,2.8424815428
135.0,2.8649358215
,2.86501394292
,2.8012236379
,3.10897876665
,2.876332121
140.0,2.8560237429
,2.79469964073
,2.9909350283
,2.8296376718
,3.0065492613
145.0,3.0669701458
,2.9025823406
,2.8413671914
,2.9534954326
,2.8316966049
150.0,2.9177478162
,2.96928769853
,3.05625451605
,2.972394744
,2.7676614524
155.0,2.79455472198
,3.0480235849
,3.1206980554
,2.8058529536
,2.8084422267
160.0,
165.0,
170.0,
175.0,
180.0,
185.0,
190.0,
195.0,
200.0,
205.0,
210.0,
215.0,
220.0,
225.0,
230.0,
235.0,
240.0,
245.0,
250.0,
255.0,
260.0,
265.0,
270.0,
275.0,
280.0,
285.0,
290.0,
295.0,
300.0,
305.0,
310.0,
315.0,
320.0,
325.0,
330.0,
335.0,
340.0,
345.0,
350.0,
355.0,
360.0,
365.0,
370.0,
375.0,
380.0,
385.0,
390.0,
395.0,
400.0,
405.0,
410.0,
415.0,
420.0,
425.0,
430.0,
435.0,
440.0,
445.0,
450.0,
455.0,
460.0,
465.0,
470.0,
475.0,
480.0,
485.0,
490.0,
495.0,
500.0,
505.0,
510.0,
515.0,
520.0,
525.0,
530.0,
535.0,
540.0,
545.0,
550.0,
555.0,
560.0,
565.0,
570.0,
575.0,
580.0,
585.0,
590.0,
595.0,
600.0,
605.0,
610.0,
615.0,
620.0,
625.0,
630.0,
635.0,
640.0,
645.0,
650.0,
655.0,
660.0,
665.0,
670.0,
675.0,
680.0,
685.0,
690.0,
695.0,
700.0,
705.0,
710.0,
715.0,
720.0,
725.0,
730.0,
735.0,
740.0,
745.0,
750.0,
755.0,
760.0,
765.0,
770.0,
775.0,
780.0,
785.0,
790.0,
795.0,
,2.81972710578
1.0,2.90167537955
,3.1180317647
,2.9612235492
,2.9115109405
,2.95530808833
6.0,3.0516624466
,2.87346776265
,2.80118609289
,2.75889841462
,2.8112512111
11.0,3.1459043348
,2.65833606533
,2.79432086218
,2.70119379915
,3.0034756335
16.0,2.95157262762
,2.83191152698
,2.77952290387
,2.88098849445
,2.8438969795
21.0,2.5545126069
,2.75875463494
,2.89228983947
,2.6898381573
,2.67785785987
26.0,2.64531024705
,2.77633306597
,2.9190882913
,3.0577165129
,2.5626698418
31.0,2.89057478493
,2.8686020667
,2.7206745419
,2.9874973549
,2.84662184267
36.0,3.1400240852
,2.898711363
,3.01617978533
,2.73690976759
,2.72204883338
41.0,2.70032245292
,2.6496272496
,3.00709588183
,2.71098742387
,2.74629543231
46.0,2.9786096502
,2.9077878631
,2.825694127
,2.5226811436
,2.64692592414
51.0,2.70238169039
,2.58875824787
,2.70327055898
,2.65723063375
,2.55999963593
56.0,2.63801013563
,2.69304842884
,2.7154282228
,2.59142431993
,2.68579769633
61.0,2.6635634535
,2.68245054203
,2.65280492934
,2.75110858417
,2.60630793929
66.0,2.68064230741
,2.93091855816
,2.8930697006
,2.6963522725
,2.62810561981
71.0,2.61132940238
,2.8725016553
,2.66585731379
,2.7281148259
,2.5567538536
76.0,2.94466631192
,2.7642867276
,2.54548283102
,2.6312118081
,3.0315548396
81.0,2.8348279607
,3.0643243408
,2.81073462007
,2.71741022529
,3.28085928553
86.0,3.05019308183
,2.7467881683
,3.00342314095
,2.93433130668
,2.8377798136
91.0,2.72569948872
,3.0770065497
,2.7838940281
,2.7461530028
,2.91683623307
96.0,2.78503361062
,2.84339528387
,2.8247092987
,2.9659002644
,3.10813222225
101.0,2.89908960177
,2.9897831316
,2.7528910277
,2.7265277858
,2.8729141802
106.0,2.9169639835
,2.98675882015
,2.75180997543
,2.71308504355
,2.76246325456
111.0,2.888915257
,2.8810396015
,2.78742205036
,2.82137554366
,2.9699827685
116.0,3.0119240458
,3.16337155227
,2.78552170245
,3.1331775798
,3.0077291788
121.0,2.89631140532
,2.76470514947
,2.8140643618
,2.9026306737
,2.90513967622
126.0,2.9957385691
,3.0802468596
,3.0110375327
,2.91544045442
,2.9058004537
131.0,3.1255880174
,2.86487699042
,2.96046717898
,2.86530369447
,3.0821287851
136.0,2.97424710615
,2.8520397249
,2.86187946867
,2.91924877332
,3.2091083259
141.0,2.8899774972
,2.82598105435
,2.7998039122
,3.10726703803
,2.98338372042
146.0,2.6891604452
,2.85031151677
,2.9053325064
,3.05990661505
,3.01079837425
151.0,2.86078908105
,2.96292794037
,2.9503938067
,2.94527402837
,2.79857896668
156.0,3.0718012384
,3.1031040946
,2.83325217713
,2.90370724196
161.0,
166.0,
171.0,
176.0,
181.0,
186.0,
191.0,
196.0,
201.0,
206.0,
211.0,
216.0,
221.0,
226.0,
231.0,
236.0,
241.0,
246.0,
251.0,
256.0,
261.0,
266.0,
271.0,
276.0,
281.0,
286.0,
291.0,
296.0,
301.0,
306.0,
311.0,
316.0,
321.0,
326.0,
331.0,
336.0,
341.0,
346.0,
351.0,
356.0,
361.0,
366.0,
371.0,
376.0,
381.0,
386.0,
391.0,
396.0,
401.0,
406.0,
411.0,
416.0,
421.0,
426.0,
431.0,
436.0,
441.0,
446.0,
451.0,
456.0,
461.0,
466.0,
471.0,
476.0,
481.0,
486.0,
491.0,
496.0,
501.0,
506.0,
511.0,
516.0,
521.0,
526.0,
531.0,
536.0,
541.0,
546.0,
551.0,
556.0,
561.0,
566.0,
571.0,
576.0,
581.0,
586.0,
591.0,
596.0,
601.0,
606.0,
611.0,
616.0,
621.0,
626.0,
631.0,
636.0,
641.0,
646.0,
651.0,
656.0,
661.0,
666.0,
671.0,
676.0,
681.0,
686.0,
691.0,
696.0,
701.0,
706.0,
711.0,
716.0,
721.0,
726.0,
731.0,
736.0,
741.0,
746.0,
751.0,
756.0,
761.0,
766.0,
771.0,
776.0,
781.0,
786.0,
791.0,
796.0,
,2.69565340735
,2.97905299342
2.0,3.0929696483
,2.8388196829
,2.7753598896
,2.63281419655
,2.8540670456
7.0,2.9960983496
,2.81609527243
,2.79351402288
,2.89391704959
,2.9488781297
12.0,2.95635189343
,2.71545186109
,2.693011661
,2.8261234596
,2.93470827187
17.0,2.6189354965
,2.8397164939
,2.72130866981
,2.75345750324
,2.66391156199
22.0,2.9001891473
,3.02300269096
,2.78189196753
,2.7201011614
,3.12653232858
27.0,2.97323452232
,2.8680170873
,2.66554343203
,2.6116566732
,2.8262970598
32.0,2.7760683006
,2.7232386965
,2.6390893271
,2.99901094999
,2.83345034313
37.0,3.01108742002
,2.9987530608
,2.84676125325
,2.6927791696
,2.70635321441
42.0,2.8352116961
,2.6549937471
,2.65600866461
,2.70320743696
,2.67168067286
47.0,2.6642280135
,2.6042842978
,2.60916385952
,2.66666363403
,2.9596978609
52.0,2.6085971959
,2.7452724181
,2.71977008462
,2.69418527096
,2.7114370024
57.0,2.70244334403
,2.74483284602
,2.96140490589
,2.60329347526
,2.7476861458
62.0,2.6257806913
,2.6486735496
,2.9014182254
,2.72146211
,2.714660106
67.0,2.54469714365
,2.7171439827
,2.735282874
,3.1139506088
,2.64488720642
72.0,2.7139287993
,2.7186053195
,2.7636835842
,2.7127342469
,2.76561322863
77.0,2.71341847193
,2.8882484312
,2.7922576208
,2.71356500485
,2.9586946136
82.0,2.98722537985
,2.69985116762
,2.95119357327
,3.2841741645
,2.8230518325
87.0,2.89035102898
,2.94793608234
,2.9655407372
,2.6338400295
,2.6766863472
92.0,2.88880217725
,2.8534429744
,2.81571335359
,2.9119224864
,2.76449445456
97.0,2.94033192822
,2.85498628079
,2.9612972679
,2.94690997472
,2.8087506156
102.0,2.9181687163
,2.86567967442
,2.7757128565
,2.8732101671
,3.20840349105
107.0,2.96602544895
,2.760474346
,2.93571710622
,2.8171681319
,2.69944165918
112.0,2.8645135682
,2.86672835808
,2.8782342104
,2.9185239992
,2.9349970992
117.0,2.8666725762
,2.95415400086
,2.80644737234
,2.85019601928
,3.04815682243
122.0,2.77979845793
,2.88955756213
,2.97645844416
,2.78416522457
,2.82329783664
127.0,2.85685125766
,3.0491453619
,3.03795619626
,2.87795768122
,2.84596318704
132.0,2.90190014459
,2.9222728765
,2.90183224315
,2.9674544314
,3.012516828
137.0,2.7887553369
,3.00079043893
,3.0196425877
,2.881778234
,2.89621817431
142.0,2.92628168
,2.82085460905
,2.9509262684
,2.8994731729
,2.8797840598
147.0,2.9518564098
,2.8883296256
,2.8612957612
,2.8387888279
,2.7894718096
152.0,3.02752551365
,2.95861706058
,2.6893438985
,2.74198010165
,3.1325163682
157.0,2.8084240812
,2.8152798562
,2.85672776545
162.0,
167.0,
172.0,
177.0,
182.0,
187.0,
192.0,
197.0,
202.0,
207.0,
212.0,
217.0,
222.0,
227.0,
232.0,
237.0,
242.0,
247.0,
252.0,
257.0,
262.0,
267.0,
272.0,
277.0,
282.0,
287.0,
292.0,
297.0,
302.0,
307.0,
312.0,
317.0,
322.0,
327.0,
332.0,
337.0,
342.0,
347.0,
352.0,
357.0,
362.0,
367.0,
372.0,
377.0,
382.0,
387.0,
392.0,
397.0,
402.0,
407.0,
412.0,
417.0,
422.0,
427.0,
432.0,
437.0,
442.0,
447.0,
452.0,
457.0,
462.0,
467.0,
472.0,
477.0,
482.0,
487.0,
492.0,
497.0,
502.0,
507.0,
512.0,
517.0,
522.0,
527.0,
532.0,
537.0,
542.0,
547.0,
552.0,
557.0,
562.0,
567.0,
572.0,
577.0,
582.0,
587.0,
592.0,
597.0,
602.0,
607.0,
612.0,
617.0,
622.0,
627.0,
632.0,
637.0,
642.0,
647.0,
652.0,
657.0,
662.0,
667.0,
672.0,
677.0,
682.0,
687.0,
692.0,
697.0,
702.0,
707.0,
712.0,
717.0,
722.0,
727.0,
732.0,
737.0,
742.0,
747.0,
752.0,
757.0,
762.0,
767.0,
772.0,
777.0,
782.0,
787.0,
792.0,
797.0,
,2.7993692634
,2.8056342089
,3.1395363698
3.0,2.7500949725
,2.7450895803
,2.7042696534
,2.86935963885
,3.00810648263
8.0,3.07235483202
,2.8239245722
,2.7398005866
,2.89531283343
,2.7196914915
13.0,2.8945366714
,2.98333112
,3.0000652477
,3.0076522491
,3.2334128179
18.0,2.82231389973
,2.7976327489
,2.92679919477
,2.97618704142
,2.63514856413
23.0,2.68010146733
,2.57034570142
,2.8797269515
,2.7165099586
,2.7303768178
28.0,3.0732054774
,2.63059390655
,2.98299786776
,2.60384026492
,2.91212179707
33.0,2.9460616355
,2.836120415
,2.6909951048
,2.8125123511
,3.0329577072
38.0,2.8340536886
,2.9127507969
,2.6110840787
,2.6318755566
,2.9854964075
43.0,3.0983909313
,2.9772596027
,2.633507888
,2.68380998743
,2.8651945072
48.0,2.5633814473
,2.44244983125
,2.6870295899
,2.6644568498
,2.598000513
53.0,2.7183921069
,2.53136822313
,2.57147793129
,2.5999342141
,2.6107669152
58.0,2.7924958921
,2.92100546406
,2.63196877873
,2.5991559977
,2.9255258184
63.0,2.6306067173
,2.9671559266
,2.67185747532
,2.70317901227
,2.8848768152
68.0,2.70349889317
,2.7075697246
,2.6928987802
,2.59708031475
,2.6293563196
73.0,2.6342874632
,2.8069804687
,2.6521199597
,2.6918805947
,2.8911495196
78.0,2.6780593738
,2.8046433551
,2.72889111133
,2.74958027215
,2.7713001766
83.0,2.73098634238
,2.7814556275
,2.90270075506
,3.05935811043
,2.6326570215
88.0,2.8806106212
,2.900722326
,2.71701029842
,2.85384855477
,2.88340099908
93.0,2.8302494624
,2.87949652016
,2.79387969502
,2.8255091926
,2.91468903322
98.0,3.0201573637
,2.90133173486
,3.23915036353
,2.8126821111
,3.0402072617
103.0,2.8954683281
,2.65332528058
,2.9206787382
,2.9052638867
,3.16181359912
108.0,2.86886264735
,3.0174836814
,2.9418901262
,2.73639588513
,3.05889861992
113.0,2.80003983933
,2.8221729783
,2.891200843
,2.8441476248
,2.82584432383
118.0,2.84776596139
,3.14325063755
,2.91869599097
,2.81538933637
,2.99190654685
123.0,2.77982250563
,2.8756289169
,2.72307960387
,2.8922229278
,2.86019372665
128.0,3.0791912809
,2.74151837705
,2.8636006645
,2.904532567
,2.8369485904
133.0,2.86497522142
,2.9794633522
,2.9682274598
,2.8805579392
,2.76239122447
138.0,2.81807607517
,3.0263044802
,2.822404163
,3.0456055662
,2.78417647573
143.0,2.8111659165
,2.8966718201
,2.84281676592
,2.96025509547
,2.9264265032
148.0,2.97497647108
,2.9635172029
,2.7877953489
,2.84230144553
,2.8463848863
153.0,2.96048955272
,2.97462375053
,2.83045030298
,3.0997320608
,2.9756157197
158.0,2.9711417331
,2.8934625141
163.0,
168.0,
173.0,
178.0,
183.0,
188.0,
193.0,
198.0,
203.0,
208.0,
213.0,
218.0,
223.0,
228.0,
233.0,
238.0,
243.0,
248.0,
253.0,
258.0,
263.0,
268.0,
273.0,
278.0,
283.0,
288.0,
293.0,
298.0,
303.0,
308.0,
313.0,
318.0,
323.0,
328.0,
333.0,
338.0,
343.0,
348.0,
353.0,
358.0,
363.0,
368.0,
373.0,
378.0,
383.0,
388.0,
393.0,
398.0,
403.0,
408.0,
413.0,
418.0,
423.0,
428.0,
433.0,
438.0,
443.0,
448.0,
453.0,
458.0,
463.0,
468.0,
473.0,
478.0,
483.0,
488.0,
493.0,
498.0,
503.0,
508.0,
513.0,
518.0,
523.0,
528.0,
533.0,
538.0,
543.0,
548.0,
553.0,
558.0,
563.0,
568.0,
573.0,
578.0,
583.0,
588.0,
593.0,
598.0,
603.0,
608.0,
613.0,
618.0,
623.0,
628.0,
633.0,
638.0,
643.0,
648.0,
653.0,
658.0,
663.0,
668.0,
673.0,
678.0,
683.0,
688.0,
693.0,
698.0,
703.0,
708.0,
713.0,
718.0,
723.0,
728.0,
733.0,
738.0,
743.0,
748.0,
753.0,
758.0,
763.0,
768.0,
773.0,
778.0,
783.0,
788.0,
793.0,
798.0,
,2.739525059
,2.77492219315
,2.7567945751
,2.91718793851
4.0,2.7703397418
,2.702867904
,2.89009833297
,2.7671855996
,3.08116100417
9.0,2.9715623981
,2.7996668835
,2.8728110438
,2.6780963911
,2.73411362715
14.0,2.915364304
,2.70809533484
,2.7444877212
,3.25527033777
,2.88484011424
19.0,2.949056489
,2.88048639088
,2.7363597578
,2.69791304105
,2.65304147185
24.0,2.6688639878
,2.573828826
,2.64886238082
,3.10618337102
,2.7699319246
29.0,2.8093755626
,2.8657568199
,2.5911697539
,2.94523169964
,2.6148156785
34.0,2.8043099249
,2.86587804167
,2.75748155095
,2.8829317412
,2.8406626896
39.0,2.7769497475
,2.6702122709
,2.8224870207
,2.8099253426
,2.9553504444
44.0,2.9595906621
,2.53423077564
,2.8855382053
,2.88238901826
,2.6667638191
49.0,2.5680248649
,2.7982598059
,2.6641043057
,2.52719595662
,2.67793934034
54.0,2.59015284204
,2.6172749942
,2.6770192099
,2.71797025575
,2.8186737427
59.0,2.6299866385
,2.60386208613
,2.9356928022
,2.66874033155
,2.6785532787
64.0,2.6431271986
,2.6043803382
,2.7221361928
,2.6667617743
,2.66328011427
69.0,2.77680963953
,2.6495731989
,2.7935183278
,2.711606511
,2.6133958981
74.0,2.68077095424
,2.7167319336
,2.8908872562
,2.72236204498
,2.692053513
79.0,2.76035660444
,2.7780445758
,2.8213196533
,2.74762794325
,2.7549910463
84.0,2.7710770228
,2.86969454076
,2.86881066197
,2.9453977869
,2.7611242503
89.0,3.1051951202
,2.69787736285
,2.88997776846
,3.0064496624
,2.74141223667
94.0,2.77274472635
,2.84941396157
,2.9332954455
,2.5871312066
,2.78359980556
99.0,2.90197114931
,3.1648859089
,3.17874551101
,2.91043898916
,2.806637864
104.0,2.7503815762
,2.94063104098
,2.94925590788
,2.8267654155
,3.12923337957
109.0,2.76266042225
,2.7888031487
,2.75520669486
,2.94161403493
,2.9750537055
114.0,2.809375173
,2.85115035311
,2.63045284437
,3.13336670614
,2.89347545277
119.0,3.0072250919
,2.8936540232
,2.85896615748
,2.9523248658
,2.97254454906
124.0,2.9776642264
,2.9384311315
,2.87981562603
,2.7656726743
,3.0640268271
129.0,2.92405237266
,3.0880300236
,2.8996679251
,2.9060376064
,2.8717028077
134.0,2.8364581579
,2.7868797442
,2.9092144301
,2.92940556596
,2.9438021961
139.0,2.8416603033
,2.94292990776
,2.9098177651
,2.7561805501
,3.1048105303
144.0,2.92792007356
,2.83174693476
,3.0295879472
,2.9235673071
,2.9039713768
149.0,3.0134360551
,2.844905952
,2.8551351454
,2.78432293496
,2.7702397552
154.0,2.83336955
,3.0836937805
,3.169009296
,2.734960756
,2.8839533737
159.0,2.907233927
164.0,
169.0,
174.0,
179.0,
184.0,
189.0,
194.0,
199.0,
204.0,
209.0,
214.0,
219.0,
224.0,
229.0,
234.0,
239.0,
244.0,
249.0,
254.0,
259.0,
264.0,
269.0,
274.0,
279.0,
284.0,
289.0,
294.0,
299.0,
304.0,
309.0,
314.0,
319.0,
324.0,
329.0,
334.0,
339.0,
344.0,
349.0,
354.0,
359.0,
364.0,
369.0,
374.0,
379.0,
384.0,
389.0,
394.0,
399.0,
404.0,
409.0,
414.0,
419.0,
424.0,
429.0,
434.0,
439.0,
444.0,
449.0,
454.0,
459.0,
464.0,
469.0,
474.0,
479.0,
484.0,
489.0,
494.0,
499.0,
504.0,
509.0,
514.0,
519.0,
524.0,
529.0,
534.0,
539.0,
544.0,
549.0,
554.0,
559.0,
564.0,
569.0,
574.0,
579.0,
584.0,
589.0,
594.0,
599.0,
604.0,
609.0,
614.0,
619.0,
624.0,
629.0,
634.0,
639.0,
644.0,
649.0,
654.0,
659.0,
664.0,
669.0,
674.0,
679.0,
684.0,
689.0,
694.0,
699.0,
704.0,
709.0,
714.0,
719.0,
724.0,
729.0,
734.0,
739.0,
744.0,
749.0,
754.0,
759.0,
764.0,
769.0,
774.0,
779.0,
784.0,
789.0,
794.0,
799.0,
