O,2.814025348
O,2.782954705
O,2.72597336
O,2.794768371
N,2.787539201
L,2.569175163
N,2.965823723
O,2.965823723
L,2.773920951
O,2.773920951
N,3.197219462
O,3.197219462
N,3.112323341
O,3.112323341
L,2.756221803
M,3.122650814
L,2.952163652
M,3.068079987
L,2.652616912
M,2.954648254
L,2.739788864
M,2.908289216
M,2.911308341
O,2.77797922
O,2.561720852
O,2.751734564
O,3.018343098
O,2.69196539
O,2.722004799
O,2.769098405
M,2.649478629
L,2.962306311
M,2.732028564
L,2.94724567
O,2.94724567
L,2.877755523
O,2.877755523
N,2.975450932
O,2.975450932
N,2.783130311
O,2.783130311
L,2.834119417
O,2.834119417
N,3.133830561
O,3.133830561
N,2.845201545
O,2.845201545
L,2.804543811
O,2.804543811
L,3.291524705
O,3.291524705
N,2.96803747
O,2.96803747
L,2.864424125
O,2.864424125
N,3.172917341
O,3.172917341
N,2.999257371
O,2.999257371
L,3.037601015
N,2.698237117
M,2.465032837
L,3.102291784
O,2.77379164
L,2.593500139
L,2.623930919
L,2.615979225
O,2.625093932
O,2.701172087
O,2.716429837
O,2.774193057
L,2.578657692
N,2.898557361
M,3.241420861
L,2.987806723
N,2.86922614
J,2.917692051
J,2.681241659
J,2.87105248
J,2.932151841
J,2.858548119
J,3.167575394
N,2.738104156
L,3.172648015
N,2.903242549
L,2.911705985
N,2.94275933
M,2.634258398
N,3.315515136
O,3.315515136
O,3.190142773
N,2.848968417
O,2.848968417
N,2.968626496
O,2.968626496
N,2.833847981
O,2.833847981
N,2.797418875
N,2.914493936
J,2.690286106
J,2.570733582
J,2.805351298
N,2.477765258
N,2.931318458
O,2.931318458
N,2.855838648
N,2.523999419
L,2.48745372
N,2.804331076
L,3.018355269
L,3.180054898
L,2.814487545
M,3.051406034
N,2.676581235
L,2.592809898
M,2.96242914
M,2.721445239
M,2.968850879
L,2.860807064
N,2.51781636
L,2.550092028
N,2.552244475
M,2.836407742
M,2.680611836
L,2.747073739
N,2.613716775
N,2.633580801
M,2.720294639
L,2.81364699
M,2.652038447
L,2.733161914
M,2.526530336
L,2.966771091
N,2.70988517
M,2.753849356
M,3.293657966
L,2.727910633
M,3.212445451
L,2.392132212
M,3.26448417
L,2.781800894
M,3.239327367
L,2.618883136
M,3.148869379
N,2.594291822
N,2.743173148
M,3.159141659
N,2.746655811
N,2.696567318
M,2.974160807
M,2.855543556
M,2.509588912
N,2.509588912
L,2.617799515
N,2.668283754
L,2.627527598
L,2.860157602
M,2.951581428
M,2.59284404
M,2.57241873
N,2.86509253
N,2.73940222
N,2.634898049
N,2.836436152
N,2.951970746
N,2.745638322
N,2.598219439
N,2.775934758
N,2.712840212
N,2.361414896
L,2.563641179
M,3.085051197
N,2.377519379
M,2.903689477
M,2.74162572
M,2.902701966
L,2.812202769
N,2.759996424
L,2.653368932
M,3.229515197
L,2.942394417
L,3.090007015
L,2.775762466
L,2.819118481
L,2.742963958
L,2.963629511
M,3.127391098
L,2.936085928
N,2.773995943
M,2.841722784
M,3.35342075
M,3.083786386
M,3.011142049
L,3.168588307
N,2.721349542
N,2.692865345
N,2.615166576
M,2.931800265
M,2.980213987
L,2.831496652
M,2.742549875
L,2.5787735
N,2.749707674
N,2.62967518
M,2.598832048
L,2.357419801
N,2.572338515
L,2.687268466
M,2.629165981
M,2.958736015
L,2.967283003
N,2.643035222
M,3.019429386
L,3.040403152
L,2.87173472
N,2.561943068
L,2.976135439
N,2.514249462
N,3.01917636
M,2.690453077
N,2.822620932
M,2.684921148
N,2.676292513
M,3.070934639
N,2.981764985
M,3.082238087
L,2.613698854
L,2.686328583
M,2.769121068
N,2.38594039
N,2.536356875
L,2.837624732
N,2.524959073
M,2.516241556
L,3.126440697
N,2.834022462
M,3.004899826
L,2.724268179
M,2.832889035
M,2.831951083
L,2.654602326
N,3.135778944
N,2.639920023
N,2.47224117
N,2.469163064
N,2.29618389
N,2.458598314
N,2.701673356
N,2.468450205
N,2.524142655
N,2.57599297
N,2.53784975
N,2.50655467
M,2.941386455
M,2.850796258
M,2.771272807
N,2.760341973
L,2.854402593
N,2.643564111
M,2.485312184
N,2.623553576
N,2.453483985
N,2.49376917
N,2.531765269
N,2.569353841
N,2.46729667
M,2.745617398
L,2.860913379
L,2.692888261
M,2.822822178
N,2.612751694
M,2.49336396
L,2.783918028
N,2.55813075
N,2.644948659
M,2.48667083
N,2.603230689
M,2.553154519
M,2.615341871
L,2.746890678
N,3.014583129
N,2.451660417
N,2.56356248
N,2.578598856
N,2.815024458
N,2.637490269
N,2.936890557
N,2.68862328
M,2.553441307
M,2.550327038
M,2.749089492
N,2.648791057
M,2.472396917
L,2.816536303
L,2.816536303
N,2.526609985
N,2.526609985
M,2.933877606
M,2.933877606
L,2.681711898
M,2.576779152
L,2.47738628
M,2.419965015
L,2.662665682
N,2.744171212
N,2.491312761
N,2.576756742
N,3.07970701
M,2.687174487
L,2.922610106
M,2.922131443
N,2.639938268
M,2.718709702
L,2.854697725
N,2.991576205
M,2.693697265
N,2.668269962
M,2.617128163
M,2.84725914
N,2.791144424
N,2.655960318
M,2.799081699
L,2.798481109
N,2.790042098
L,2.650770705
N,2.514556255
N,2.651692409
L,2.849412655
N,2.738566557
L,2.705621943
L,2.920682947
N,2.670264652
M,2.520464193
L,2.811171614
N,2.732489326
N,2.413039909
L,2.811028568
L,2.528241723
N,2.921766
N,2.656007161
N,2.950233746
N,3.017102
N,2.639642314
L,2.427929627
N,2.510633208
L,2.791738485
L,2.536575189
L,2.715058504
L,2.746092731
N,2.677818652
L,3.037642951
N,2.644677186
M,2.792201269
L,2.744722598
M,2.601928625
L,3.059603477
M,2.657154602
L,2.759472443
M,2.610705189
N,2.596387038
L,2.622993157
N,2.82572002
N,2.829734193
M,2.516674697
N,2.796450375
L,2.666811451
N,2.769527072
M,2.545991439
N,2.698577619
M,2.37249598
N,2.940347336
L,2.911923227
M,2.534138602
M,2.836565439
L,2.766213515
M,2.514119727
M,2.58050858
M,2.612053117
M,2.666678178
N,2.88418861
M,2.635002964
M,2.732614288
L,2.795841687
M,2.603203013
L,3.090623826
L,2.915972051
L,2.57220427
L,2.496214763
L,2.770193313
N,2.598982185
L,2.869313571
M,2.480934482
L,2.848401096
N,2.861041451
M,2.587551193
N,2.931494227
M,2.457254629
N,2.819795625
M,2.604038818
M,2.48550751
N,2.684597881
M,2.690955692
M,2.681274405
M,2.730153333
L,2.918158561
N,2.772907864
M,2.794639939
N,2.751824705
L,2.854293299
J,2.75538129
J,3.043397581
J,3.246185394
L,2.821322746
N,2.774887894
L,2.539858379
N,2.965334936
N,2.81497117
N,2.915021795
L,2.707362412
N,2.686349692
L,2.520522417
N,2.87106653
N,3.190121341
N,2.797970242
N,2.779368295
L,2.851153932
N,3.353639292
N,3.353639292
L,2.934425572
L,2.934425572
N,2.700038464
L,2.871240455
N,2.833424699
N,2.944900196
N,2.911271848
L,2.697709938
N,2.857973784
N,2.908739011
N,2.765654909
N,2.856577093
N,2.536779814
N,3.071424913
J,3.305119875
J,3.045542455
J,2.86684078
J,2.922196572
J,2.755437167
J,3.213455667
J,2.961716595
J,3.205263837
N,2.404602957
N,2.769913693
L,2.756723655
N,2.876651962
N,2.545814519
N,2.794155
N,2.753673837
L,2.580586496
N,3.01420128
L,2.783354139
N,3.142547452
N,2.919967612
N,2.989936402
L,2.788335144
J,3.096972157
J,2.857024854
J,2.773399806
N,2.750609894
L,2.786367068
N,2.828872769
N,2.811349795
L,2.571254826
L,2.839783708
L,2.848514277
L,2.855452023
N,2.918081705
L,2.787686076
L,2.750927011
J,2.907354735
J,2.722476595
J,2.68353667
J,2.930528689
N,2.695868311
L,2.851244528
N,3.045129303
N,2.922520053
N,2.922520053
N,2.946005458
N,2.946005458
N,2.547208864
N,2.547208864
N,2.885645538
N,2.885645538
N,2.869652222
L,2.752624828
N,2.776900361
J,3.048245034
J,2.934633917
J,2.98051253
J,3.145861208
J,3.266245939
J,3.261155773
J,3.18566883
J,3.240713398
J,3.260534943
J,3.026218576
J,2.843780352
J,2.915419686
J,2.986744955
J,3.209558716
J,3.329926458
J,3.019358008
J,2.893755549
J,3.405437943
J,2.873743284
J,3.258172492
N,2.534603441
N,2.667593004
L,2.843863943
N,2.747129515
N,2.747129515
N,2.781129367
N,2.781129367
N,2.530082674
L,2.767009422
N,2.714044308
L,2.92894897
J,2.99822683
J,2.899883191
J,2.885932504
J,3.185311648
J,2.839407242
J,3.189522314
J,2.894679193
J,2.932091877
J,3.229330869
J,3.103305553
J,3.104217958
J,3.243477958
J,2.98730536
J,3.007452212
J,2.869629254
J,2.847530583
J,2.967791845
J,3.329661742
L,2.583565361
L,2.75168046
L,2.890192109
L,2.679304652
N,2.609551995
L,2.464392187
L,2.894043182
N,2.53983933
N,2.726765004
L,2.794889652
N,2.710004697
N,2.808178027
J,2.460917987
J,2.575562091
J,2.621274503
N,3.117429735
N,2.909926568
N,2.924968626
N,3.038251256
N,2.737297123
N,2.954038402
J,2.893701811
J,2.637414276
J,2.781111505
J,2.941981263
J,3.112737873
J,3.022505629
J,2.62897251
J,2.647733308
J,2.765108738
J,2.770934402
J,2.978457854
L,2.990843098
N,2.985346859
N,3.001783655
N,3.180855866
L,2.977190523
N,2.99404671
N,2.945082981
M,2.538191083
L,2.498465152
M,3.073742061
J,2.770220494
J,2.904372409
J,2.922899957
L,2.772303527
L,2.710987061
O,2.911887019
N,2.844586261
O,2.814123049
N,2.933935076
N,3.1082549
N,2.848719205
N,3.006316
L,3.061013876
N,2.869139778
L,3.018406828
N,2.816014134
N,2.939255746
L,2.868794667
N,2.745705352
N,2.937688008
N,3.096050136
L,2.877750958
N,2.846854061
N,2.94234725
L,2.77261683
M,2.593437042
M,2.842227886
L,2.860415936
N,2.861363587
O,2.983917755
N,3.005704808
L,2.743378343
O,3.033899217
N,3.16533353
L,2.909598432
O,3.09583614
N,2.95746717
N,2.924262858
L,2.632047237
N,3.062528261
N,2.71875326
L,2.559162947
N,2.945149063
N,2.993140596
N,3.076256364
N,2.797752313
N,2.868438573
N,2.873667838
N,2.753829348
J,3.146891314
J,2.774261398
J,2.992921057
J,2.818932254
O,2.999448258
O,3.084034455
O,3.043083799
O,3.204778239
O,3.074647837
O,3.007947106
J,2.980085081
J,3.014554159
J,2.758398689
J,2.761453899
J,2.693089788
J,3.201655295
J,3.00894283
J,3.246485596
N,3.174984591
N,3.030387174
O,3.123567117
O,3.068357561
J,2.928646846
J,2.833758795
J,3.113605141
J,2.930063505
J,2.96022997
J,2.88376551
J,2.956667121
J,3.072160528
J,2.849835247
O,2.896108903
N,2.939805475
M,2.776995965
M,2.79249958
N,2.937501015
N,2.84099997
M,2.87443272
L,2.950052027
M,2.917260655
L,3.069874258
N,2.986173152
O,3.15357553
J,2.871042634
J,2.821897543
N,3.083927735
M,2.989412715
O,2.856949962
N,3.23169949
O,2.88058077
N,2.922420189
N,3.049317466
N,2.910305912
O,2.938358937
O,3.158075871
N,2.831751538
J,2.999952475
J,2.75328274
J,2.753110962
O,2.858623828
O,2.864728583
O,3.099469366
L,2.923653117
L,2.625522867
L,2.887898822
L,2.999076515
O,1.614239575
L,2.936811072
M,2.852157114
O,2.841471292
N,2.746604261
J,2.874379614
J,2.8665585
J,2.87035814
N,2.760200962
O,2.899006746
O,2.871301402
O,2.660166573
O,2.634915679
O,2.565942614
O,2.747714659
O,2.796228871
O,2.63827372
J,3.23094023
J,3.007105167
J,2.614327984
J,2.542369008
J,2.962446318
J,2.93402264
J,3.295081561
J,2.974162331
O,3.241029073
N,2.897041727
O,2.972006066
O,2.960540078
N,2.380365381
O,2.806716505
J,3.024416566
J,3.08874302
J,2.701326293
J,2.854200144
J,2.94217452
J,3.005633836
M,2.994959268
O,2.954706025
N,2.914110247
M,2.787141866
N,2.88111597
M,2.709550197
L,2.897714591
O,3.069451652
L,3.109489224
O,3.145264629
L,3.180182586
O,3.093912742
M,2.939886005
O,2.731580167
L,2.829036263
J,2.734796331
J,2.724288702
J,2.863311677
N,2.857573139
M,2.723440649
O,3.029373813
M,2.993994939
L,3.098168814
O,3.452427023
M,2.968839746
O,3.144453011
M,2.968624617
O,3.157630246
L,3.051669254
L,3.03220097
M,2.724110227
L,2.746016212
J,2.796426038
N,2.543711028
L,2.746056802
O,2.526057886
L,2.794995193
N,2.794995193
L,2.474389936
J,3.118068682
J,3.080316561
J,3.074781936
J,3.035063428
J,3.063460879
J,3.126478178
J,3.056521689
J,3.265213636
J,3.30584136
J,2.83974611
J,2.524550254
J,2.725575682
J,2.798031068
L,2.827674424
O,2.952016523
L,2.892322129
L,2.636884884
N,2.531849864
L,2.745535634
N,2.728874485
L,2.890727479
N,2.826486689
